date_installation;departement;latitude;longitude;vitesse_vehicules_legers_kmh;id;emplacement
2005-03-13T00:00:00Z;42;45.59861;4.26533;80;14684;CUZIEU
2009-01-02T00:00:00Z;13;43.28486;5.43855;50;14685;MARSEILLE
2009-03-09T00:00:00Z;18;46.9935;2.169;50;14686;CIVRAY
2009-04-02T00:00:00Z;18;47.08928;2.39121;50;14687;BOURGES
2005-04-01T00:00:00Z;42;46.13821;4.10841;50;14688;POUILLY SOUS CHARLIEU
2009-01-21T00:00:00Z;26;44.74827;5.01198;80;14689;CREST
2009-10-02T00:00:00Z;26;44.54021;4.7306;80;14690;MONTELIMAR
2008-12-30T00:00:00Z;26;44.93929;4.94321;110;14691;VALENCE
2008-12-18T00:00:00Z;26;44.85392;4.85231;80;14692;PORTES LES VALENCE
2009-06-02T00:00:00Z;26;45.13142;5.04594;80;14693;MARGES
2008-12-24T00:00:00Z;49;47.53829;-0.48993;80;14694;ECOUFLANT
2009-01-09T00:00:00Z;49;47.37975;-0.75353;80;14695;ST GEORGES SUR LOIRE
2009-03-25T00:00:00Z;49;47.41955;-0.41606;70;14696;LOIRE AUTHION
2005-02-11T00:00:00Z;42;45.63225;4.24129;50;14697;MONTROND LES BAINS
2009-02-20T00:00:00Z;49;47.46962;-0.53347;50;14698;ANGERS
2009-03-05T00:00:00Z;49;47.16594;-0.75342;80;14699;CHEMILLE EN ANJOU
2009-01-07T00:00:00Z;49;47.19669;-0.12506;50;14700;LE COUDRAY MACOUARD
2009-05-29T00:00:00Z;52;48.05591;5.06607;80;14701;SEMOUTIERS MONTSAON
2009-06-10T00:00:00Z;52;48.64668;4.87068;70;14702;HALLIGNICOURT
2009-01-28T00:00:00Z;52;48.28514;5.48723;50;14703;PREZ SOUS LAFAUCHE
2009-02-04T00:00:00Z;52;47.77234;5.31172;50;14704;LONGEAU PERCEY
2005-04-15T00:00:00Z;42;46.1243;3.93317;70;14705;ST FORGEUX LESPINASSE
2009-02-13T00:00:00Z;52;47.66106;5.29262;70;14706;LE MONTSAUGEONNAIS
2008-12-19T00:00:00Z;53;47.99208;-0.85165;80;14707;AHUILLE
2009-02-02T00:00:00Z;53;48.12239;-0.45898;80;14708;ST CHRISTOPHE DU LUAT
2009-02-02T00:00:00Z;53;48.14601;-0.29389;70;14709;ASSE LE BERENGER
2008-12-04T00:00:00Z;59;50.72103;2.74688;130;14710;BAILLEUL
2009-01-09T00:00:00Z;59;50.41986;3.40659;130;14711;HASNON
2008-12-22T00:00:00Z;59;50.57415;2.86406;90;14712;WICRES
2009-02-27T00:00:00Z;59;50.2904;3.3588;130;14713;NEUVILLE SUR ESCAUT
2009-03-30T00:00:00Z;63;46.03179;3.07982;70;14714;JOZERAND
2009-03-26T00:00:00Z;63;45.93792;3.34199;80;14715;MARINGUES
2009-03-20T00:00:00Z;69;45.77717;4.97613;90;14716;DECINES CHARPIEU
2009-04-02T00:00:00Z;69;45.73316;4.8175;70;14717;LYON
2009-04-09T00:00:00Z;69;45.72325;4.8424;50;14718;LYON
2009-09-21T00:00:00Z;69;45.76514;4.90365;50;14719;VILLEURBANNE
2008-12-19T00:00:00Z;73;45.77706;5.94337;70;14720;ENTRELACS
2009-02-04T00:00:00Z;73;45.69678;5.79877;80;14721;YENNE
2009-06-19T00:00:00Z;76;49.38538;1.25976;80;14722;LA NEUVILLE CHANT D OISEL
2005-06-07T00:00:00Z;42;45.43425;4.43;70;14723;ST ETIENNE
2009-10-13T00:00:00Z;84;43.92197;4.80944;50;14724;AVIGNON
2009-03-27T00:00:00Z;84;44.11945;4.79765;70;14725;ORANGE
2009-01-16T00:00:00Z;88;48.17329;6.51265;80;14726;EPINAL
2009-07-27T00:00:00Z;88;48.07847;6.78879;80;14727;GERARDMER
2009-03-05T00:00:00Z;89;48.20355;3.46817;80;14728;LES VALLEES DE LA VANNE
2009-03-05T00:00:00Z;89;48.18511;3.43991;70;14729;PONT SUR VANNE
2009-01-22T00:00:00Z;89;47.843;3.955;80;14730;TONNERRE
2009-01-16T00:00:00Z;89;48.07803;3.29971;90;14731;VILLENEUVE SUR YONNE
2008-12-16T00:00:00Z;89;47.842;3.551;90;14732;MONETEAU
2009-01-29T00:00:00Z;89;47.51264;3.83955;50;14733;VAULT DE LUGNY
2009-03-30T00:00:00Z;63;45.76647;3.14862;80;14734;CLERMONT FERRAND
2009-10-02T00:00:00Z;5;44.60632;6.08086;70;14735;GAP
2005-01-19T00:00:00Z;23;45.8664;2.17039;80;14736;ST QUENTIN LA CHABANNE
2009-10-08T00:00:00Z;5;44.52221;6.05059;90;14737;GAP
2009-07-01T00:00:00Z;22;48.52779;-2.52985;80;14738;PLANGUENOUAL
2009-03-16T00:00:00Z;23;46.12779;1.95585;80;14739;LA SAUNIERE
2009-03-16T00:00:00Z;23;46.22195;1.91924;50;14740;GLENIC
2004-12-20T00:00:00Z;974;-20.88672;55.48889;70;14741;ST DENIS
2009-03-16T00:00:00Z;23;46.22163;2.4689;50;14742;BUDELIERE
2009-02-18T00:00:00Z;40;44.5067;-1.04479;80;14743;SANGUINET
2009-03-25T00:00:00Z;40;44.15049;-0.28801;90;14744;RETJONS
2005-01-13T00:00:00Z;974;-20.88539;55.39237;70;14745;ST DENIS
2009-09-15T00:00:00Z;57;49.15779;6.94834;90;14746;BOUSBACH
2005-01-08T00:00:00Z;974;-21.30224;55.50166;90;14747;ST PIERRE
2009-10-28T00:00:00Z;41;47.54031;1.28148;80;14748;CHOUZY SUR CISSE
2009-03-13T00:00:00Z;41;47.61474;1.36279;50;14749;LA CHAUSSEE ST VICTOR
2009-07-07T00:00:00Z;41;47.9063;1.48771;80;14750;BINAS
2009-04-09T00:00:00Z;41;47.6743;1.32866;80;14751;VILLERBON
2009-02-05T00:00:00Z;71;46.62812;3.74108;70;14752;BOURBON LANCY
2009-02-25T00:00:00Z;71;46.69316;5.18964;80;14753;SIMARD
2009-08-14T00:00:00Z;71;46.47188;4.66997;80;14754;LOURNAND
2009-02-05T00:00:00Z;71;46.53839;4.04349;80;14755;RIGNY SUR ARROUX
2004-12-16T00:00:00Z;974;-20.95753;55.65736;110;14756;ST ANDRE
2009-10-19T00:00:00Z;63;45.88268;3.57505;110;14757;THIERS
2009-09-15T00:00:00Z;84;43.93515;4.94792;70;14758;CHATEAUNEUF DE GADAGNE
2009-09-09T00:00:00Z;84;43.87456;5.05697;70;14759;L ISLE SUR LA SORGUE
2009-10-30T00:00:00Z;76;49.63277;0.81157;70;14760;ECTOT LES BAONS
2009-09-09T00:00:00Z;2;49.2345;2.9916;70;14761;COYOLLES
2009-02-13T00:00:00Z;59;50.71309;2.63185;50;14762;STRAZEELE
2009-04-09T00:00:00Z;45;47.98146;2.75355;50;14763;AMILLY
2009-02-19T00:00:00Z;60;49.17676;2.22631;50;14764;CHAMBLY
2009-01-02T00:00:00Z;17;45.72921;-0.59066;50;14765;CHANIERS
2009-04-10T00:00:00Z;28;48.20265;1.93712;90;14766;TOURY
2009-03-20T00:00:00Z;28;48.14173;1.84875;80;14767;SANTILLY
2009-07-27T00:00:00Z;28;48.20221;1.39587;90;14768;BONNEVAL
2009-09-04T00:00:00Z;84;43.87427;5.05967;70;14769;L ISLE SUR LA SORGUE
2009-11-20T00:00:00Z;76;49.6328;0.81176;70;14770;ECTOT LES BAONS
2009-05-05T00:00:00Z;45;47.98092;2.75456;50;14771;AMILLY
2009-03-05T00:00:00Z;1;45.95494;5.33182;50;14772;AMBERIEU EN BUGEY
2009-01-14T00:00:00Z;17;45.72896;-0.58853;50;14773;CHANIERS
2009-03-25T00:00:00Z;39;46.59771;5.45883;50;14774;VAL SONNETTE
2009-07-01T00:00:00Z;2;49.846;3.3012;50;14775;ST QUENTIN
2009-05-27T00:00:00Z;19;45.36571;1.99313;80;14776;ROSIERS D EGLETONS
2009-06-24T00:00:00Z;19;45.48395;1.38985;80;14777;LUBERSAC
2009-07-21T00:00:00Z;24;44.84815;0.12568;80;14778;VELINES
2009-09-04T00:00:00Z;24;45.49629;0.94784;80;14779;CHALAIS
2009-07-10T00:00:00Z;24;44.83991;0.39583;80;14780;LAMONZIE ST MARTIN
2009-07-15T00:00:00Z;60;49.45807;2.21341;50;14781;FOUQUEROLLES
2009-08-14T00:00:00Z;60;49.26611;2.45613;90;14782;NOGENT SUR OISE
2009-07-08T00:00:00Z;60;49.5622;2.565;80;14783;TRICOT
2009-08-21T00:00:00Z;60;49.40296;3.0102;50;14784;CUISE LA MOTTE
2009-07-29T00:00:00Z;61;48.67568;-0.51992;80;14785;ST ANDRE DE MESSEI
2010-03-26T00:00:00Z;93;48.93356;2.37925;90;14786;ST DENIS
2009-10-08T00:00:00Z;93;48.9355;2.40266;90;14787;LA COURNEUVE
2005-04-20T00:00:00Z;70;47.87992;6.39495;50;14788;FOUGEROLLES
2009-09-16T00:00:00Z;18;47.01292;2.72294;70;14789;BENGY SUR CRAON
2009-09-22T00:00:00Z;18;47.01205;2.72746;70;14790;BENGY SUR CRAON
2009-10-07T00:00:00Z;44;47.28299;2.31196;70;14791;LA BAULE
2009-10-07T00:00:00Z;44;47.28251;-2.31011;70;14792;PORNICHET
2009-08-14T00:00:00Z;44;47.00263;-1.82915;80;14793;MACHECOUL ST MEME
2009-07-27T00:00:00Z;44;47.00262;-1.83036;80;14794;MACHECOUL ST MEME
2009-10-19T00:00:00Z;43;45.201;3.50326;70;14795;SALZUIT
2009-09-29T00:00:00Z;43;45.20341;3.50128;70;14796;SALZUIT
2009-10-02T00:00:00Z;34;43.59714;3.13561;;14797;BEDARIEUX
2009-11-13T00:00:00Z;34;43.59696;3.13474;;14798;BEDARIEUX
2005-04-11T00:00:00Z;55;48.74896;5.12127;80;14799;COMBLES EN BARROIS
2009-09-29T00:00:00Z;38;45.54093;5.52716;80;14800;ST ANDRE LE GAZ
2005-04-23T00:00:00Z;89;47.5714;3.7817;80;14801;ST MORE
2009-07-31T00:00:00Z;57;48.96695;6.54933;50;14802;BRULANGE
2009-08-14T00:00:00Z;57;48.96498;6.55004;50;14803;BRULANGE
2009-10-20T00:00:00Z;19;45.1388;1.8813;80;14804;ST CHAMANT
2009-12-03T00:00:00Z;15;44.95437;2.58573;80;14805;POLMINHAC
2009-09-10T00:00:00Z;30;44.0435;4.13538;110;14806;VEZENOBRES
2009-10-01T00:00:00Z;30;43.96456;4.22473;110;14807;SAUZET
2009-09-11T00:00:00Z;37;47.57258;0.27859;80;14808;VILLIERS AU BOUIN
2009-09-11T00:00:00Z;37;47.61531;0.65914;80;14809;BEAUMONT LOUESTAULT
2005-01-04T00:00:00Z;87;45.82512;1.2882;50;14810;PANAZOL
2010-01-29T00:00:00Z;95;49.03754;2.50757;90;14811;LOUVRES
2009-10-18T00:00:00Z;972;14.66063;-60.93548;50;14812;LE ROBERT
2009-11-15T00:00:00Z;973;4.81139;-52.3538;80;14813;MATOURY
2009-07-15T00:00:00Z;33;44.95983;-0.60835;50;14814;PAREMPUYRE
2009-07-27T00:00:00Z;974;-21.0323;55.2521;90;14815;ST PAUL
2009-11-03T00:00:00Z;974;-21.23623;55.31368;110;14816;ST LEU
2005-12-24T00:00:00Z;974;-21.30195;55.42569;110;14817;ST PIERRE
2009-11-12T00:00:00Z;78;48.88705;2.1003;50;14818;LE PECQ
2009-12-04T00:00:00Z;14;49.1436;0.36219;80;14819;MAROLLES
2005-04-22T00:00:00Z;2B;42.48027;9.48094;80;14820;SORBO OCAGNANO
2005-10-15T00:00:00Z;13;43.78535;4.92579;80;14821;ST REMY DE PROVENCE
2005-12-16T00:00:00Z;94;48.78988;2.45083;70;14822;CRETEIL
2006-02-10T00:00:00Z;75;48.81849;2.45689;90;14823;PARIS
2005-03-11T00:00:00Z;8;50.01772;4.72573;50;14824;FEPIN
2005-04-19T00:00:00Z;10;48.49175;3.85744;80;14825;CHATRES
2005-10-17T00:00:00Z;10;48.20367;4.00415;80;14826;SOULIGNY
2005-09-19T00:00:00Z;10;48.1577;4.24452;80;14827;CHAPPES
2005-08-29T00:00:00Z;10;48.24587;4.02421;80;14828;ST GERMAIN
2006-01-09T00:00:00Z;10;48.09863;4.37898;80;14829;BAR SUR SEINE
2005-04-19T00:00:00Z;10;48.24254;3.69969;80;14830;PAISY COSDON
2005-08-18T00:00:00Z;22;48.55064;-3.11223;110;14831;ST AGATHON
2006-01-15T00:00:00Z;55;48.8963;5.4406;50;14832;FRESNES AU MONT
2005-04-13T00:00:00Z;79;46.57141;-0.29703;70;14833;ST PARDOUX
2005-06-07T00:00:00Z;79;46.9174;-0.19629;80;14834;LUZAY
2010-01-15T00:00:00Z;73;45.18901;6.68507;70;14835;MODANE
2010-08-05T00:00:00Z;73;45.17163;6.68451;70;14836;MODANE
2005-03-29T00:00:00Z;33;44.98321;-0.40966;70;14837;ST ANDRE DE CUBZAC
2005-04-12T00:00:00Z;33;44.79393;-0.86665;80;14838;ST JEAN D ILLAC
2006-02-01T00:00:00Z;60;49.15918;2.85001;50;14839;PEROY LES GOMBRIES
2005-06-13T00:00:00Z;60;49.36073;1.7688;50;14840;SERIFONTAINE
2009-07-01T00:00:00Z;92;48.86913;2.15811;70;14841;RUEIL MALMAISON
2009-07-01T00:00:00Z;92;48.86913;2.15812;70;14842;RUEIL MALMAISON
2009-07-01T00:00:00Z;92;48.86913;2.15813;70;14843;RUEIL MALMAISON
2009-07-01T00:00:00Z;92;48.85599;2.15601;70;14844;RUEIL MALMAISON
2009-07-01T00:00:00Z;92;48.85599;2.15602;70;14845;RUEIL MALMAISON
2009-07-01T00:00:00Z;92;48.85599;2.15603;70;14846;RUEIL MALMAISON
2009-06-26T00:00:00Z;92;48.85599;2.15604;70;14847;RUEIL MALMAISON
2009-06-26T00:00:00Z;92;48.85599;2.15605;70;14848;RUEIL MALMAISON
2009-06-26T00:00:00Z;92;48.85599;2.15606;70;14849;RUEIL MALMAISON
2009-07-01T00:00:00Z;78;48.83959;2.14521;70;14850;LA CELLE ST CLOUD
2005-09-28T00:00:00Z;60;49.45185;2.09979;90;14851;BEAUVAIS
2009-07-01T00:00:00Z;78;48.83959;2.14522;70;14852;LA CELLE ST CLOUD
2009-07-01T00:00:00Z;78;48.83959;2.14523;70;14853;LA CELLE ST CLOUD
2009-06-26T00:00:00Z;78;48.83959;2.14524;70;14854;LA CELLE ST CLOUD
2009-06-26T00:00:00Z;78;48.83959;2.14525;70;14855;LA CELLE ST CLOUD
2009-06-26T00:00:00Z;78;48.83959;2.14526;70;14856;LA CELLE ST CLOUD
2011-01-09T00:00:00Z;92;48.83101;2.14801;70;14857;VAUCRESSON
2011-01-09T00:00:00Z;92;48.83101;2.14802;70;14858;VAUCRESSON
2011-01-09T00:00:00Z;92;48.83101;2.14803;70;14859;VAUCRESSON
2011-01-09T00:00:00Z;92;48.83101;2.14804;70;14860;VAUCRESSON
2011-01-09T00:00:00Z;92;48.83101;2.14805;70;14861;VAUCRESSON
2005-02-21T00:00:00Z;60;49.40326;2.66782;90;14862;ARSY
2011-01-09T00:00:00Z;92;48.83101;2.14807;70;14863;VAUCRESSON
2011-01-09T00:00:00Z;78;48.81291;2.15921;70;14864;VERSAILLES
2011-01-09T00:00:00Z;78;48.81291;2.15922;70;14865;VERSAILLES
2011-01-09T00:00:00Z;78;48.81291;2.15923;70;14866;VERSAILLES
2011-01-09T00:00:00Z;78;48.81291;2.15924;70;14867;VERSAILLES
2011-01-09T00:00:00Z;78;48.81291;2.15925;70;14868;VERSAILLES
2011-01-09T00:00:00Z;78;48.81291;2.15926;70;14869;VERSAILLES
2011-01-09T00:00:00Z;78;48.79863;2.16321;70;14870;VIROFLAY
2011-01-09T00:00:00Z;78;48.79863;2.16322;70;14871;VIROFLAY
2011-01-09T00:00:00Z;78;48.79863;2.16323;70;14872;VIROFLAY
2011-01-09T00:00:00Z;78;48.79863;2.16324;70;14873;VIROFLAY
2011-01-09T00:00:00Z;78;48.79863;2.16325;70;14874;VIROFLAY
2011-01-09T00:00:00Z;78;48.79863;2.16326;70;14875;VIROFLAY
2011-01-09T00:00:00Z;78;48.78416;2.15621;70;14876;JOUY EN JOSAS
2011-01-09T00:00:00Z;78;48.78416;2.15622;70;14877;JOUY EN JOSAS
2011-01-09T00:00:00Z;78;48.78416;2.15623;70;14878;JOUY EN JOSAS
2005-05-28T00:00:00Z;31;43.39407;1.42984;80;14879;MIREMONT
2005-08-26T00:00:00Z;31;43.57446;1.44788;90;14880;TOULOUSE
2005-05-04T00:00:00Z;14;49.18944;-0.33271;70;14881;HEROUVILLE ST CLAIR
2006-03-01T00:00:00Z;14;49.19715;-0.32943;90;14882;HEROUVILLE ST CLAIR
2005-04-07T00:00:00Z;92;48.90645;2.29052;70;14883;ASNIERES SUR SEINE
2005-02-25T00:00:00Z;93;48.93971;2.38791;50;14884;LA COURNEUVE
2005-08-28T00:00:00Z;93;48.91851;2.4287;90;14885;DRANCY
2005-03-31T00:00:00Z;27;49.06422;1.03087;80;14886;CLAVILLE
2005-05-04T00:00:00Z;27;49.17697;1.27169;80;14887;FONTAINE BELLENGER
2005-04-27T00:00:00Z;27;48.68224;0.80373;80;14888;ARMENTIERES SUR AVRE
2005-03-30T00:00:00Z;63;45.60167;3.21671;90;14889;SAUVAGNAT STE MARTHE
2005-03-08T00:00:00Z;32;43.63352;0.58265;50;14890;AUCH
2005-06-19T00:00:00Z;37;47.36909;0.74669;70;14891;ST AVERTIN
2005-03-29T00:00:00Z;37;47.29134;0.80969;80;14892;ESVRES
2005-03-29T00:00:00Z;2;49.83832;3.28416;70;14893;ST QUENTIN
2005-03-29T00:00:00Z;2;49.39702;3.17413;80;14894;RESSONS LE LONG
2005-05-06T00:00:00Z;2;49.68502;3.70767;50;14895;FROIDMONT COHARTILLE
2005-05-09T00:00:00Z;2;49.89131;4.11865;80;14896;ST MICHEL
2005-08-28T00:00:00Z;5;44.92671;6.60141;80;14897;ST CHAFFREY
2006-06-19T00:00:00Z;5;44.57728;6.15396;80;14898;LA ROCHETTE
2005-07-15T00:00:00Z;11;43.1424;3.05107;80;14899;NARBONNE
2005-07-09T00:00:00Z;11;43.12743;3.06015;80;14900;NARBONNE
2005-04-06T00:00:00Z;28;48.64469;1.28404;80;14901;SAULNIERES
2005-03-22T00:00:00Z;28;48.13255;1.33945;80;14902;MARBOUE
2005-04-13T00:00:00Z;28;48.47484;1.18267;80;14903;PONTGOUIN
2005-05-24T00:00:00Z;28;48.24599;1.21133;80;14904;VIEUVICQ
2005-08-01T00:00:00Z;35;48.61624;-2.01525;70;14905;ST MALO
2005-06-03T00:00:00Z;35;48.49035;-1.73712;70;14906;BONNEMAIN
2005-05-10T00:00:00Z;83;43.12562;5.89825;110;14907;TOULON
2005-03-30T00:00:00Z;83;43.12813;5.97579;90;14908;TOULON
2006-05-17T00:00:00Z;83;43.27574;6.07178;90;14909;CUERS
2005-07-21T00:00:00Z;83;43.11342;6.12006;90;14910;HYERES
2006-01-13T00:00:00Z;45;47.9409;1.88819;90;14911;SARAN
2005-12-12T00:00:00Z;45;47.89776;1.89552;50;14912;ORLEANS
2005-07-19T00:00:00Z;45;47.86329;1.97145;70;14913;ST DENIS EN VAL
2005-07-26T00:00:00Z;45;47.79492;2.43741;80;14914;LES BORDES
2005-02-03T00:00:00Z;91;48.39577;2.17306;80;14915;ORMOY LA RIVIERE
2005-04-06T00:00:00Z;91;48.64528;2.50417;80;14916;TIGERY
2005-10-10T00:00:00Z;91;48.71969;2.37065;70;14917;PARAY VIEILLE POSTE
2006-01-09T00:00:00Z;91;48.74922;2.21065;90;14918;BIEVRES
2006-10-01T00:00:00Z;2B;41.96023;9.39674;70;14919;VENTISERI
2005-10-17T00:00:00Z;59;50.6219;3.0216;90;14920;LILLE
2005-04-05T00:00:00Z;22;48.44619;-2.48069;110;14921;NOYAL
2007-05-25T00:00:00Z;93;48.87583;2.44136;90;14922;ROMAINVILLE
2005-09-08T00:00:00Z;26;44.6051;4.79397;130;14923;ST MARCEL LES SAUZET
2005-03-22T00:00:00Z;87;46.16704;1.14424;50;14924;DROUX
2005-05-04T00:00:00Z;18;46.7362;2.36248;80;14925;MARCAIS
2005-10-19T00:00:00Z;54;49.47262;5.59726;80;14926;VIVIERS SUR CHIERS
2005-06-27T00:00:00Z;76;49.55433;0.43557;80;14927;ST EUSTACHE LA FORET
2006-08-09T00:00:00Z;37;47.36322;0.64905;90;14928;JOUE LES TOURS
2006-10-02T00:00:00Z;37;47.56673;0.95682;80;14929;AUZOUER EN TOURAINE
2006-03-27T00:00:00Z;37;47.56488;0.54927;70;14930;NEUILLE PONT PIERRE
2006-04-19T00:00:00Z;75;48.83665;2.37842;50;14931;PARIS
2006-01-30T00:00:00Z;27;48.74327;0.85397;80;14932;MANDRES
2006-08-05T00:00:00Z;83;43.54519;6.8259;110;14933;LES ADRETS DE L ESTEREL
2006-04-27T00:00:00Z;75;48.86462;2.30487;50;14934;PARIS
2006-08-10T00:00:00Z;30;43.7882;4.29933;130;14935;MILHAUD
2006-11-23T00:00:00Z;30;43.7884;4.29921;130;14936;MILHAUD
2006-05-22T00:00:00Z;92;48.89171;2.23885;70;14937;PUTEAUX
2006-03-17T00:00:00Z;38;45.31475;5.51358;80;14938;VOUREY
2006-06-26T00:00:00Z;1;46.1463;5.6332;110;14939;LES NEYROLLES
2005-04-09T00:00:00Z;76;49.75073;1.42664;70;14940;ST MARTIN L HORTIER
2006-05-24T00:00:00Z;89;47.73905;3.73158;130;14941;ST CYR LES COLONS
2006-06-30T00:00:00Z;94;48.80902;2.33953;90;14942;ARCUEIL
2006-06-15T00:00:00Z;81;43.9196;1.60429;80;14943;MONTGAILLARD
2006-08-24T00:00:00Z;81;43.90955;1.79921;80;14944;LISLE SUR TARN
2006-06-30T00:00:00Z;67;48.861;7.46302;80;14945;INGWILLER
2006-07-06T00:00:00Z;13;43.66752;4.62824;90;14946;ARLES
2006-07-28T00:00:00Z;26;44.94417;4.89039;90;14947;BOURG LES VALENCE
2006-09-09T00:00:00Z;9;42.64977;1.83432;80;14948;MERENS LES VALS
2006-03-30T00:00:00Z;14;48.95793;-0.22623;110;14949;BONS TASSILLY
2006-03-19T00:00:00Z;34;43.58267;3.88749;90;14950;LATTES
2006-05-08T00:00:00Z;6;43.65824;7.07415;80;14951;ROQUEFORT LES PINS
2005-08-06T00:00:00Z;17;45.73516;-0.75166;70;14952;LA CLISSE
2006-08-24T00:00:00Z;78;48.9669;1.74721;110;14953;GUERVILLE
2006-06-30T00:00:00Z;24;44.85179;0.02932;50;14954;LAMOTHE MONTRAVEL
2006-11-13T00:00:00Z;86;46.66415;0.27807;80;14955;CISSE
2006-05-24T00:00:00Z;7;44.44755;4.6846;80;14956;VIVIERS
2006-06-28T00:00:00Z;7;45.2875;4.73278;80;14957;PEAUGRES
2006-11-01T00:00:00Z;2;49.9093;3.34225;80;14958;REMAUCOURT
2006-07-10T00:00:00Z;76;49.58333;0.73125;80;14959;LOUVETOT
2006-12-05T00:00:00Z;87;45.69846;1.36063;110;14960;PIERRE BUFFIERE
2006-07-01T00:00:00Z;87;45.8917;1.2553;80;14961;CHAPTELAT
2006-07-01T00:00:00Z;87;45.81461;1.25385;50;14962;LIMOGES
2006-10-11T00:00:00Z;51;49.27948;4.04309;90;14963;BETHENY
2006-07-12T00:00:00Z;51;48.681;4.74788;110;14964;THIEBLEMONT FAREMONT
2006-06-30T00:00:00Z;22;48.6456;-3.00531;80;14965;LANNEBERT
2006-06-12T00:00:00Z;22;48.50839;-2.60988;70;14966;MORIEUX
2005-07-19T00:00:00Z;85;46.82249;-1.9746;80;14967;LE PERRIER
2006-09-01T00:00:00Z;68;47.59928;7.38571;70;14968;JETTINGEN
2006-06-12T00:00:00Z;12;44.41325;2.09555;80;14969;MALEVILLE
2006-06-03T00:00:00Z;90;47.56518;6.92786;80;14970;BOUROGNE
2006-06-19T00:00:00Z;18;47.20469;2.3196;80;14971;ALLOGNY
2006-08-02T00:00:00Z;72;48.16753;-0.09736;80;14972;ST REMY DE SILLE
2006-08-07T00:00:00Z;72;47.85345;-0.02991;80;14973;ST JEAN DU BOIS
2006-07-27T00:00:00Z;72;48.40735;0.18193;80;14974;VILLENEUVE EN PERSEIGNE
2006-07-05T00:00:00Z;77;48.7281;2.603;90;14975;LESIGNY
2005-07-08T00:00:00Z;85;46.82356;-1.77653;80;14976;ST CHRISTOPHE DU LIGNERON
2006-08-23T00:00:00Z;77;48.79432;2.86412;80;14977;VILLENEUVE LE COMTE
2006-06-30T00:00:00Z;16;45.8018;-0.13494;50;14978;ROUILLAC
2006-07-27T00:00:00Z;16;45.93421;0.53397;80;14979;ST LAURENT DE CERIS
2006-07-07T00:00:00Z;43;45.05797;3.8332;80;14980;CEYSSAC
2006-07-07T00:00:00Z;43;45.28567;3.25591;80;14981;ST BEAUZIRE
2005-07-05T00:00:00Z;85;46.90872;-0.99762;80;14982;CHAMBRETAUD
2006-07-07T00:00:00Z;43;45.20982;3.81723;80;14983;BELLEVUE LA MONTAGNE
2006-11-13T00:00:00Z;48;44.28001;3.78204;80;14984;ST ANDRE DE LANCIZE
2006-11-23T00:00:00Z;48;44.52241;3.4211;80;14985;BARJAC
2006-08-01T00:00:00Z;65;43.33898;0.13223;70;14986;ESCONDEAUX
2006-08-10T00:00:00Z;22;48.16999;-2.61971;80;14987;LES MOULINS
2005-09-19T00:00:00Z;85;46.47743;-1.6724;80;14988;TALMONT ST HILAIRE
2006-08-10T00:00:00Z;22;48.41605;-2.84404;80;14989;ST BRANDAN
2006-07-03T00:00:00Z;70;47.54322;6.50886;80;14990;ST FERJEUX
2006-08-07T00:00:00Z;70;47.79568;6.40216;80;14991;ST SAUVEUR
2006-07-03T00:00:00Z;70;47.5657;6.27704;80;14992;NOROY LE BOURG
2006-09-04T00:00:00Z;86;46.76202;0.55254;70;14993;AVAILLES EN CHATELLERAULT
2005-11-26T00:00:00Z;85;46.61558;-1.3551;80;14994;RIVES DE L YON
2006-07-10T00:00:00Z;10;48.2674;4.61052;80;14995;DOLANCOURT
2006-07-10T00:00:00Z;10;48.4827;3.4947;80;14996;NOGENT SUR SEINE
2006-08-10T00:00:00Z;41;47.74824;1.04097;80;14997;VILLERABLE
2006-08-29T00:00:00Z;44;47.11228;-1.96884;70;14998;PORNIC
2006-08-29T00:00:00Z;44;47.43399;-1.82768;80;14999;FAY DE BRETAGNE
2006-08-07T00:00:00Z;44;47.44073;-2.07799;110;15000;STE ANNE SUR BRIVET
2006-08-11T00:00:00Z;50;48.89355;-1.50702;80;15001;BREHAL
2005-07-22T00:00:00Z;85;46.51872;-1.43204;80;15002;ST VINCENT SUR GRAON
2006-06-26T00:00:00Z;51;49.2731;3.88627;70;15003;MUIZON
2007-03-06T00:00:00Z;32;43.69223;0.4702;80;15004;ORDAN LARROQUE
2006-07-21T00:00:00Z;32;43.93838;0.64958;80;15005;LECTOURE
2007-02-12T00:00:00Z;26;44.94417;4.89056;90;15006;BOURG LES VALENCE
2005-06-09T00:00:00Z;24;45.18742;0.66946;80;15007;MARSAC SUR L ISLE
2005-11-26T00:00:00Z;24;45.15894;0.71006;80;15008;COULOUNIEIX CHAMIERS
2005-05-04T00:00:00Z;24;45.12524;0.89715;80;15009;ST CREPIN D AUBEROCHE
2005-03-17T00:00:00Z;26;44.72395;4.95802;80;15010;CHABRILLAN
2005-07-12T00:00:00Z;26;45.03297;4.86778;90;15011;LA ROCHE DE GLUN
2005-11-07T00:00:00Z;36;46.86848;1.80215;80;15012;MONTIERCHAUME
2008-04-24T00:00:00Z;43;45.05524;3.8643;50;15013;ESPALY ST MARCEL
2006-02-06T00:00:00Z;36;46.81699;1.62297;130;15014;ST MAUR
2005-07-18T00:00:00Z;36;46.57687;2.01247;80;15015;LA CHATRE
2005-05-30T00:00:00Z;36;47.14024;1.57533;80;15016;VALENCAY
